"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","is_norming","monolingual","typically_developing"
2022-11-05,"English (American)","WS","WS",253945,85537,27,"production",550,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253951,85543,27,"production",565,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253952,85544,27,"production",507,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253957,85549,27,"production",647,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253961,85553,27,"production",84,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253962,85554,27,"production",596,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253976,85568,27,"production",452,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253988,85580,27,"production",644,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253989,85581,27,"production",424,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254007,85599,27,"production",307,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254011,85603,27,"production",368,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254020,85612,27,"production",85,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254036,85628,27,"production",665,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254063,85655,27,"production",343,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254076,85668,27,"production",503,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254092,85684,27,"production",381,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254096,85688,27,"production",358,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254137,85729,27,"production",349,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254140,85732,27,"production",596,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254156,85748,27,"production",213,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254173,85765,27,"production",555,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254185,85777,27,"production",432,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254188,85780,27,"production",461,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254195,85787,27,"production",199,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254210,85802,27,"production",117,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254213,85805,27,"production",636,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254293,85885,27,"production",300,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254298,85890,27,"production",397,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254382,85974,27,"production",431,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254391,85983,27,"production",303,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254392,85984,27,"production",641,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254393,85985,27,"production",653,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254444,86036,27,"production",78,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254445,86037,27,"production",317,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254463,86055,27,"production",470,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254470,86062,27,"production",623,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254479,86071,27,"production",173,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254494,86086,27,"production",679,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254498,86090,27,"production",301,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254504,86096,27,"production",212,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254521,86113,27,"production",271,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254532,86124,27,"production",325,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254554,86146,27,"production",324,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254577,86169,27,"production",499,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254608,86200,27,"production",112,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254614,86206,27,"production",70,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254625,86217,27,"production",568,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254653,86245,27,"production",456,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254656,86248,27,"production",313,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254690,86282,27,"production",338,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254698,86290,27,"production",230,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254719,86311,27,"production",136,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254772,86364,27,"production",296,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254779,86371,27,"production",397,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254827,86419,27,"production",52,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254830,86422,27,"production",478,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254835,86427,27,"production",85,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254845,86437,27,"production",97,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254849,86441,27,"production",113,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254851,86443,27,"production",353,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254854,86446,27,"production",265,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254882,86474,27,"production",433,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254937,86529,27,"production",631,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254962,86554,27,"production",636,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254963,86555,27,"production",561,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254966,86558,27,"production",103,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254984,86576,27,"production",501,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254990,86582,27,"production",505,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",255007,86599,27,"production",495,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245518,1,28,"production",497,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245526,9,28,"production",558,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245539,22,28,"production",644,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245562,45,28,"production",215,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245573,56,28,"production",212,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245574,57,28,"production",226,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245575,58,28,"production",289,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245578,61,28,"production",301,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245592,75,28,"production",320,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245597,80,28,"production",132,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245603,86,28,"production",414,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245605,88,28,"production",224,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245624,107,28,"production",144,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245632,115,28,"production",555,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245642,125,28,"production",457,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245659,142,28,"production",370,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245683,166,28,"production",350,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245700,183,28,"production",540,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245719,202,28,"production",262,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245726,209,28,"production",503,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245727,210,28,"production",522,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245730,213,28,"production",451,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245738,221,28,"production",677,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245740,223,28,"production",414,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245741,224,28,"production",134,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245745,228,28,"production",433,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245746,229,28,"production",29,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245747,230,28,"production",424,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245757,240,28,"production",106,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245760,243,28,"production",374,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245770,253,28,"production",516,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245778,261,28,"production",276,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245779,262,28,"production",362,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245782,265,28,"production",607,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245783,266,28,"production",314,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245803,286,28,"production",116,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245822,305,28,"production",253,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245831,314,28,"production",305,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245962,445,28,"production",298,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245979,462,28,"production",442,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245994,477,28,"production",585,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245995,478,28,"production",519,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246012,495,28,"production",198,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246021,504,28,"production",513,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246045,528,28,"production",648,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246068,551,28,"production",549,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246108,591,28,"production",20,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246129,612,28,"production",576,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246146,629,28,"production",2,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246147,630,28,"production",460,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246153,636,28,"production",500,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246154,637,28,"production",568,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246210,693,28,"production",490,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246211,694,28,"production",588,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246212,695,28,"production",498,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246213,696,28,"production",278,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246214,697,28,"production",608,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246215,698,28,"production",185,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246217,700,28,"production",551,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246218,701,28,"production",465,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246220,703,28,"production",387,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246229,712,28,"production",144,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246305,788,28,"production",429,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246307,790,28,"production",359,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246328,811,28,"production",476,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246330,813,28,"production",388,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246332,815,28,"production",659,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246333,816,28,"production",551,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246339,822,28,"production",532,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246341,824,28,"production",633,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246343,826,28,"production",663,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246414,897,28,"production",383,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246425,908,28,"production",559,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246429,912,28,"production",264,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246472,955,28,"production",463,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246508,991,28,"production",409,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246512,995,28,"production",325,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246530,1013,28,"production",180,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246589,1072,28,"production",139,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246639,1122,28,"production",488,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246640,1123,28,"production",629,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246675,1158,28,"production",491,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246676,1159,28,"production",340,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246677,1160,28,"production",302,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246682,1165,28,"production",324,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246687,1170,28,"production",411,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246688,1171,28,"production",317,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246707,1190,28,"production",671,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246712,1195,28,"production",312,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246715,1198,28,"production",501,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246733,1216,28,"production",577,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246742,1225,28,"production",543,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246780,1263,28,"production",426,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246796,1279,28,"production",626,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246811,1294,28,"production",461,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246833,1316,28,"production",407,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246834,1317,28,"production",416,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246835,1318,28,"production",578,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246842,1325,28,"production",416,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246863,1346,28,"production",424,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246881,1364,28,"production",17,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252881,84473,28,"production",192,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252891,84483,28,"production",71,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252903,84495,28,"production",260,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253053,84645,28,"production",65,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253134,84726,28,"production",412,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253156,84748,28,"production",559,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253174,84766,28,"production",512,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253198,84790,28,"production",26,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253232,84824,28,"production",151,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253269,84861,28,"production",504,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253288,84880,28,"production",627,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253333,84925,28,"production",100,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253346,84938,28,"production",492,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253358,84950,28,"production",17,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253367,84959,28,"production",322,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253397,84989,28,"production",148,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253414,85006,28,"production",482,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253417,85009,28,"production",574,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253426,85018,28,"production",144,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253431,85023,28,"production",118,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253443,85035,28,"production",413,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253454,85046,28,"production",433,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253464,85056,28,"production",460,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253466,85058,28,"production",416,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253487,85079,28,"production",624,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253489,85081,28,"production",105,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253492,85084,28,"production",396,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253506,85098,28,"production",144,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253507,85099,28,"production",489,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253522,85114,28,"production",448,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253536,85128,28,"production",605,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253551,85143,28,"production",300,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253558,85150,28,"production",566,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253567,85159,28,"production",615,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253568,85160,28,"production",177,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253571,85163,28,"production",416,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253573,85165,28,"production",514,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253589,85181,28,"production",0,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253590,85182,28,"production",364,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253600,85192,28,"production",318,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253601,85193,28,"production",608,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253606,85198,28,"production",652,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253640,85232,28,"production",645,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253644,85236,28,"production",470,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253647,85239,28,"production",588,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253658,85250,28,"production",303,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253662,85254,28,"production",439,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253715,85307,28,"production",445,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253727,85319,28,"production",370,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253728,85320,28,"production",324,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253737,85329,28,"production",254,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253739,85331,28,"production",77,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253745,85337,28,"production",495,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253753,85345,28,"production",590,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253767,85359,28,"production",401,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253770,85362,28,"production",473,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253779,85371,28,"production",508,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253781,85373,28,"production",530,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253784,85376,28,"production",399,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253812,85404,28,"production",245,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253815,85407,28,"production",549,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253820,85412,28,"production",263,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253821,85413,28,"production",445,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253838,85430,28,"production",297,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253843,85435,28,"production",296,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253889,85481,28,"production",447,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253904,85496,28,"production",369,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253909,85501,28,"production",468,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253926,85518,28,"production",183,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253932,85524,28,"production",384,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253955,85547,28,"production",181,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253960,85552,28,"production",364,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253985,85577,28,"production",556,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254009,85601,28,"production",112,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254013,85605,28,"production",478,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254029,85621,28,"production",512,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254035,85627,28,"production",168,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254043,85635,28,"production",551,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254193,85785,28,"production",425,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254219,85811,28,"production",445,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254257,85849,28,"production",27,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254365,85957,28,"production",391,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254366,85958,28,"production",288,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254372,85964,28,"production",367,3625,TRUE,TRUE,TRUE,TRUE
